User Name,Number of Tweet,Number of Retweet,Average Length of Tweets,Standard Deviation of Length of Tweets,Average Number of Post Containing URLs,Number of Words Per Tweet,Number of Digits Per Tweet,Retweet Ratio,Hashtag Ratio,Mention Ratio,URL Ratio,Unique Mention Ratio,Unique Post Ratio,Mean of Like Count,Mean of Quote Count,Mean of Reply Count,Mean of Retweet Count,Number of Unique Source,Source Ratio,Number of Post Per Day,Tweet Similarity,Maximum Time Interval Between Post,Minimum Time Interval Between Post,Mean of Time Between Post,Standard Deviation of Time Interval Between Post,Idle Hours,Maximum Time Interval Between Retweets,Minimum Time Interval Between Retweets,Mean of Time Between Retweets,Standard Deviation of Time Interval Between Retweets,Maximum Time Interval Between Tweets,Minimum Time Interval Between Tweets,Mean of Time Between Tweets,Standard Deviation of Time Interval Between Tweets,Post Time Pattern,Followers Count,Following Count,Listed Count,Protected,Verified,Length of Description,Followers Ratio,Profile Image,Age of Account in Days,Listed Count Ratio,Reputation,Burstiness,Class
gAAAAABlHALROJcDftV7uN4jk8aiV0vpN1Bba-g0knDpSOPgK5i1kTCMwUMDkEzlmVaJjNKqO5ve_cs0gv-6RosyLksvXcf1fA==,71,5,286.3239437,17.91118515,0.9473684211,2634,3.552631579,0.06578947368,14.21052632,0.7105263158,1.118421053,0.02631578947,1.0,19.88157895,0.06578947368,0.4342105263,10.22368421,2,0.001016260163,1.04109589,0.0,12610800,259200,4977058.32,3737013.418,103688.715,11587705,1731483,4634638.75,4653827.498,12610800,259200,5196466.286,3805316.587,5.872086857,319,97,11,0,0,137,3.288659794,1,588,0.01870748299,0.7668269231,1.999999287,0
gAAAAABlHALRqL1-am7Ul5ouDzq1XttFXYmIUCd-9GvWtA1E2EWDJKzsg4B2__150aRGmMEJRDc8FL468ER9U_gLF1MXq7yRWw==,0,3,0.0,0.0,1.0,34,6.333333333,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,18.66666667,1,0.0005081300813,3.0,0.0,6975,6938,6956.5,26.1629509,3.864722222,6975,6938,6956.5,26.1629509,0,0,0.0,0.0,1.0,2032,1862,10,0,0,151,1.091299678,1,1673,0.005977286312,0.521828454,0.1791650308,0
gAAAAABlHALRe0xwTV3wYjA8Bq9vUPa3AzAfk21L9s1s1BCVsH_R-xX9lDD_wKRL_-FoFJz4fnwZ5Rv51jdggA0Imm8MqGYQiA==,0,1,0.0,0.0,1.0,16,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,53.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1121,1208,74,0,0,160,0.9279801325,1,5006,0.01478226129,0.481322456,1.0,0
gAAAAABlHALRlHUYxoscoLpWJqbcIgKouJhbLMu4YlSYsvNRyZ3TimKG9vu5xCVa0pKo1kZ6ViAmLoHTu-Vw8-JsI-0qpqBjXA==,10,3,206.4,56.20355861,0.9230769231,291,2.230769231,0.2307692308,6.307692308,0.2307692308,1.076923077,0.0,1.0,1.076923077,0.0,0.07692307692,1.615384615,4,0.002032520325,1.0,0.0,11577439,622313,4991941.0,3692230.438,16639.80333,7280443,6292234,6786338.5,698769.2851,11577439,622313,6456676.0,3472573.917,3.584962501,10752,9948,398,0,0,102,1.080820265,1,4517,0.08811157848,0.5194202899,1.999999268,0
gAAAAABlHALR66ApLHHN0YklzuitmbJkvjSSpQ41iTpb3W9JmCKNOn1Oaq8xqgkUl_WkBaPI2XLj1AI1KQ2klh6p8as-mfD24Q==,1,0,301.0,0.0,1.0,35,3.0,0.0,10.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1096,1313,5,0,0,87,0.8347296268,1,4474,0.001117568172,0.4549605645,1.0,0
gAAAAABlHALR7YLbvxNzG2OyE2QUh2FaLhm0eF3mmtBE3KYqcEyggotwXDt6TOppw7P-UsfS25C-wP4w39_iLQRsnBYS9gFrVQ==,1,265,285.0,0.0,1.0,4599,2.906015038,0.9962406015,2.165413534,1.0,1.007518797,0.01503759398,0.1428571429,0.01503759398,0.0,0.0,4.511278195,2,0.001016260163,4.666666667,0.0001418640942,9069653,51,2156490.94,2086956.948,158741.6942,9069653,51,2141948.625,2080064.853,0,0,0.0,0.0,8.049848549,1440,785,17,0,0,154,1.834394904,1,1919,0.008858780615,0.6471910112,1.99999901,0
gAAAAABlHALR6iYixrNvBFvlzryyE34LktXs_Zl6aujADOi8OauWDyas--xKz3wMo2yfQ6axQnXgd2KIx09RVSTOyfGJDd60MA==,0,1,0.0,0.0,1.0,12,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7561.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,486,407,6,0,0,57,1.194103194,1,2790,0.002150537634,0.5442329227,1.0,0
gAAAAABlHALR3dmzOXhloBIbWU2K4iI4HBPa2vBYWHFAApNHUAzYcW7ilci-T_fKy9uhRt-ZHXyDHMkOuiFuwxCySIgKPSZ0uA==,0,1,0.0,0.0,1.0,14,7.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2022.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,639,945,2,0,0,101,0.6761904762,1,2027,0.0009866798224,0.4034090909,1.0,0
gAAAAABlHALRheBWcNol1ohZF6yznoozmotjMineqVhpvDcIT9gPAorlSNS8l05oSIQ9GNHwP0IXCCv3JabUe-plx3YAzk8Vyg==,2,0,265.5,12.5,1.0,65,2.5,0.0,7.5,3.5,1.0,3.5,1.0,3.0,0.0,0.0,3.0,1,0.0005081300813,1.0,0.0,6043467,6043467,6043467.0,0.0,1678.740833,0,0,0.0,0.0,6043467,6043467,6043467.0,0.0,0.0,272,223,9,0,0,155,1.219730942,1,1504,0.005984042553,0.5494949495,0.0,0
gAAAAABlHALRlhjDWL-D4GreAIYr2_SXc4zgqqk_psgycgDaYwmVluL2LD6ABGCGUSwkslAsC0hr2_17osmt0_-mKRAKwRUJOQ==,0,2,0.0,0.0,0.5,28,0.5,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,114.0,1,0.0005081300813,2.0,0.0,47,47,47.0,0.0,0.01305555556,47,47,47.0,0.0,0,0,0.0,0.0,0.0,134,161,0,0,0,77,0.8322981366,1,3934,0.0,0.4542372881,0.0,0
gAAAAABlHALRDLTSBcF4dCAvazYQauXYfub97w1dsroGTUc-ZDtc2QOuLChlfBxfcCsiHE6RI4L287sp5rCyiF5wvcEX30IOdQ==,0,2,0.0,0.0,1.0,36,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,119.0,1,0.0005081300813,1.0,0.0,10369836,10369836,10369836.0,0.0,2880.51,10369836,10369836,10369836.0,0.0,0,0,0.0,0.0,0.0,5555,5552,34,0,0,159,1.000540346,1,2825,0.01203539823,0.50013505,0.0,0
gAAAAABlHALRYTG_vEpCYQKXCowypXNUqP_lKD0iElLTsnGk4goZ7MID5_FwJ0hoyoDdTWtP4Ux-6M5PiCRqrM99-KZQ4YcyhQ==,5,0,259.8,16.43654465,1.0,164,2.2,0.0,3.6,0.8,1.8,0.8,1.0,3.2,0.0,0.0,2.4,2,0.001016260163,1.0,0.0,12452428,6128977,8422133.75,2796447.64,9357.926389,0,0,0.0,0.0,12452428,6128977,8422133.75,2796447.64,2.0,449,433,5,0,0,99,1.036951501,1,1243,0.004022526146,0.5090702948,1.999997846,0
gAAAAABlHALR_uXva-Z-Agnp3DWLMyb19NyqKyajPbP_HaUhYnmJHdM5na2L5C0cEfvd25CiTYRFvWHrW-tibgDjzQu3D8UTpQ==,2,2,191.5,30.5,0.5,89,1.0,0.5,2.0,2.25,0.5,1.25,1.0,1.75,0.0,0.0,70.75,1,0.0005081300813,1.0,0.0,954914,347922,738659.3333,339032.4066,615.5494444,954914,954914,954914.0,0.0,347922,347922,347922.0,0.0,1.584962501,417,612,0,0,0,160,0.681372549,1,3874,0.0,0.4052478134,1.999987147,0
gAAAAABlHALROwEmh8dLQaKwkFTqeaP2moQ02S1VUBsh5Xb_31ahhPRcQK2JC2VgjZuWZd2lilW2X1IqwtMBqG9lGcqdk3cd9w==,0,1,0.0,0.0,1.0,16,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,36.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,835,459,9,0,0,0,1.819172113,1,4245,0.002120141343,0.6452859351,1.0,0
gAAAAABlHALRfc6Tkw5PJg7SdtZBZLPTTlLuSlfn7r3CxxK5upkb6Vau5ZhnBnVifcHgOM9kTopWo3Mlr252yDn94YDf-XmMmg==,1,0,179.0,0.0,1.0,22,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1164,760,92,0,0,156,1.531578947,1,4594,0.02002612103,0.604989605,1.0,0
gAAAAABlHALRfdtDdYPyOcLYJFyFioNWkLE2Q3VJRTvn8tER4afgr1SL8LMTvLt-9ndx14894R6bmu4O31tGocBuAE851rcsvg==,1,0,249.0,0.0,1.0,28,12.0,0.0,10.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,7.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2,1,0,0,0,160,2.0,1,431,0.0,0.6666666667,1.0,0
gAAAAABlHALRtgAOG8KIb8y8bL39prat5cQ0baO2Gusceo1B_KQalhg7yp1rcxxGcN19K79u1uw05DC8IdFoTwre_tmGAsOh_g==,7,0,264.1428571,25.22146802,1.0,170,5.285714286,0.0,10.42857143,1.714285714,1.0,0.0,1.0,3.285714286,0.2857142857,0.0,3.142857143,1,0.0005081300813,1.166666667,0.0,6489959,1213664,3729280.167,2456168.349,6215.466944,0,0,0.0,0.0,6489959,1213664,3729280.167,2456168.349,2.584962501,726,5,2,0,0,160,145.2,1,1041,0.001921229587,0.9931600547,1.999998764,0
gAAAAABlHALRTO8gKRDTPAXGeiSbPw60McmI3FywX8xfr2JGzOwq2iNLSAxNckwrKlqLu2RHRtWzi5diWoIalwofPw4WYOKUSQ==,0,2,0.0,0.0,1.0,34,5.5,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,96.5,1,0.0005081300813,1.0,0.0,965910,965910,965910.0,0.0,268.3083333,965910,965910,965910.0,0.0,0,0,0.0,0.0,0.0,3974,3947,128,0,0,158,1.006840638,1,3450,0.03710144928,0.5017043303,0.0,0
gAAAAABlHALR3SgqSpGweaRQl04XZ0qy9p3efCNcfgW2HykoFxi8jKVJNIwKw-g5aS4Pg4JtsZ0onhhAmRJpu_9d4e8ksCX2wA==,2,1,216.5,43.5,0.6666666667,81,19.33333333,0.3333333333,5.666666667,1.0,0.6666666667,0.3333333333,1.0,0.0,0.0,0.0,194.3333333,1,0.0005081300813,1.0,0.0,3775379,72626,1924002.5,2618241.755,1068.890278,0,0,0.0,0.0,72626,72626,72626.0,0.0,1.0,174,176,4,0,0,55,0.9886363636,1,3362,0.001189767995,0.4971428571,1.999999439,0
gAAAAABlHALRhwS2IpCthoW7NB0tThjb_nLp20kbgQ-DrHS9a-QxkDzo1p-WuECUdunAZP5FKj0-VH4niFvmIrQ0NY4kZORnJA==,0,2,0.0,0.0,0.5,35,6.0,1.0,2.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,102.0,1,0.0005081300813,1.0,0.0,5647177,5647177,5647177.0,0.0,1568.660278,5647177,5647177,5647177.0,0.0,0,0,0.0,0.0,0.0,3695,1249,28,0,0,40,2.958366693,1,4635,0.006040992449,0.7473705502,0.0,0
gAAAAABlHALRtJt5j6IMusi3g_xEv-5GHZ07ffCPF4353N1tlUIFw3HRDiQCDXgmXSY8-z_EQqd9s6C6BsiKI6SnQSxkbAn2cQ==,1,0,113.0,0.0,1.0,13,7.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1482,620,65,0,0,144,2.390322581,1,4595,0.01414581066,0.7050428164,1.0,0
gAAAAABlHALRiMx0gP_JPvY78e0g_BWbY6j3alNa1duA8fLI3ek4Xwbq1OY8cOTSgl9t8EkGRYU-ht3Jwg7Ze5Tw4PDvaLIwlA==,1,0,84.0,0.0,1.0,10,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,222,86,1,0,0,61,2.581395349,1,701,0.001426533524,0.7207792208,1.0,1
gAAAAABlHALR3W-RWeIil36hzgbNAlb176ocwcYKHbbYPJCPs_3ibYMvfAHEKKLs2n5Wdzl9Um-j5Pa92cLe7zRqHI18839woQ==,0,1,0.0,0.0,1.0,18,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,79.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1257,797,3,0,0,77,1.577164366,1,732,0.004098360656,0.611976631,1.0,0
gAAAAABlHALRugVZ-EWVvZEybN7XRoCx52uExXCbV5F5MTL4XKVgQbXi4Nu3Thbh06zMXkNMu_UucxyaNEvfXqWC6LG9NZYeKw==,0,16,0.0,0.0,0.8125,284,2.3125,1.0,0.5,1.0,0.8125,0.0,0.375,0.0,0.0,0.0,55.4375,1,0.0005081300813,1.0,0.025,13903267,521521,5626528.867,3833132.729,23443.87028,13903267,521521,5626528.867,3833132.729,0,0,0.0,0.0,3.906890596,2907,2996,165,0,0,131,0.970293725,1,3607,0.04574438592,0.4924614603,1.999999234,0
gAAAAABlHALR-KSd2E1NUhQe_c_S1niqv2pIH7P-XpPJEPtRAEOwsQQOPKgcmovDcQL7456gQMxlfh0-iLHSilCy-kZ7qETQxw==,2,0,120.5,5.5,1.0,27,1.0,0.0,2.0,2.5,1.0,2.5,1.0,0.0,0.0,0.0,0.0,1,0.0005081300813,1.0,0.0,1987300,1987300,1987300.0,0.0,552.0277778,0,0,0.0,0.0,1987300,1987300,1987300.0,0.0,0.0,5713,4461,231,0,0,154,1.280654562,1,3550,0.06507042254,0.5615293886,0.0,0
gAAAAABlHALRTr5F89rWc9GZJ-2fMddKfA3Sgf4gEVwYnqitb-zDStBn5zFeu1X_0ZEHC37OhiePv32dJk4h_uyQLvsW2s7KuQ==,2,0,244.5,57.5,1.0,55,3.5,0.0,9.0,0.0,1.0,0.0,1.0,1.5,0.0,0.0,0.5,1,0.0005081300813,1.0,0.0,4432296,4432296,4432296.0,0.0,1231.193333,0,0,0.0,0.0,4432296,4432296,4432296.0,0.0,0.0,244,246,3,0,0,157,0.9918699187,1,960,0.003125,0.4979591837,0.0,0
gAAAAABlHALRt9E5onLi0IJ5wHxK9jjAjc45ZTTvNkvnD92yhpKWpQ1OOyBI3OfoZlpF3tDw-aJQ44Mapr_1ZtHcyglO_XiKhg==,0,1,0.0,0.0,0.0,20,5.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,52.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,552,629,4,0,0,120,0.8775834658,1,701,0.005706134094,0.467400508,1.0,1
gAAAAABlHALRMHJLOzc1aueAN4txjGevZUW8gmbMAsxt38vcvvXYeKLuItaybi13WIBoLP2ciYvNaeMIuoUlO-K-et5-dtzMXg==,2,0,292.5,6.5,1.0,88,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1,0.0005081300813,1.0,0.0,92300,92300,92300.0,0.0,25.63888889,0,0,0.0,0.0,92300,92300,92300.0,0.0,0.0,1348,999,29,0,0,136,1.349349349,1,1528,0.01897905759,0.5743502343,0.0,1
gAAAAABlHALRPbWt-NB93qeRx6c2OjC2RJXTUevR0a_eVEk-njk4V8AO3zfXSrHGuqWGXg7nwsXPALUL9fv5IZWSVV-8yQ7Prw==,0,1,0.0,0.0,0.0,17,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3648,2687,0,0,0,136,1.357647934,1,626,0.0,0.5758484609,1.0,1
gAAAAABlHALRODyRZ9Ij4QBmZI6h-Tw9EZSFjRIYWFag3-cOhEniWSrsDZv9hJx-LTzrU0r4iiWPQa6JBAzkBo_lD6WTlibZXw==,0,2,0.0,0.0,1.0,33,4.0,1.0,6.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0005081300813,1.0,0.0,1352400,1352400,1352400.0,0.0,375.6666667,1352400,1352400,1352400.0,0.0,0,0,0.0,0.0,0.0,17504,608,11383,0,0,159,28.78947368,1,2496,4.560496795,0.9664310954,0.0,1
gAAAAABlHALRUK8eDvRJvm7-KDroovgqUMIQ6nB_gKZR1-pwS48nsZJwaeG8u7I39KQdofsWHfZCi8gGZR0IphnMcrQh0ENuaA==,0,6,0.0,0.0,0.1666666667,125,1.166666667,1.0,1.666666667,1.166666667,0.1666666667,0.8333333333,1.0,0.0,0.0,0.0,14.33333333,1,0.0005081300813,1.0,0.0,1432500,261008,644822.4,454079.2025,895.5866667,1432500,261008,644822.4,454079.2025,0,0,0.0,0.0,2.321928095,1098,1112,5,0,0,82,0.9874100719,1,307,0.01628664495,0.4968325792,1.999993745,1
gAAAAABlHALRyyFRphtbN8vf9boZwGZ51QiD5VrVp8DfTsp6lFuolx9EUoESg5RX3wGOdjB_Iiri_V9-CQs8rSghYItleySsTw==,1,0,41.0,0.0,1.0,3,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,128,242,0,0,0,25,0.5289256198,1,799,0.0,0.3459459459,1.0,1
gAAAAABlHALRJP3X0AMK2g9WWTtWtyXSRK0JTx7vZoLx5yxaBvE0FuS6gOoK8k8d6bXwt-ft8dls7Kuu1r4xxc3hw3cENRiJIQ==,0,99,0.0,0.0,0.3434343434,2027,2.080808081,1.0,2.96969697,1.141414141,0.3434343434,0.07070707071,0.7070707071,0.0,0.0,0.0,22.04040404,1,0.0005081300813,1.253164557,0.0,15415190,118805,5189842.214,3953530.457,141279.0381,15415190,118805,5189842.214,3953530.457,0,0,0.0,0.0,6.614709844,1552,16,16,0,0,125,97.0,1,2608,0.006134969325,0.9897959184,1.999999336,1
gAAAAABlHALREZe4J15ac8LP6D1eVPZ0cgmlyUidbzr9cDLk1Uwht_mQJeG4bfXC_jmRh9kQZtZ6e6HeiwkSCc6xJc5PJKatjA==,1,2,189.0,0.0,0.3333333333,67,2.666666667,0.6666666667,0.6666666667,0.6666666667,0.3333333333,0.6666666667,1.0,10.66666667,0.3333333333,0.3333333333,34.33333333,1,0.0005081300813,1.5,0.0,832914,227,416570.5,588798.6243,231.4280556,832914,832914,832914.0,0.0,0,0,0.0,0.0,1.0,25045,5018,118,0,0,22,4.991032284,1,789,0.1495564005,0.8330838572,1.999997597,1
gAAAAABlHALR2jGUSSANvgkFwyHtc7qbJf3bER2vascSdqZjJP38bKNIllmMoP39O7mQM_Y2JuZuS8dyHS-BRtCCuwpg_L_M-g==,8,0,268.125,7.590083992,1.0,265,5.25,0.0,5.0,2.125,1.0,0.875,0.75,0.0,0.0,0.0,0.125,1,0.0005081300813,8.0,0.25,42,9,18.57142857,11.3703876,0.03611111111,0,0,0.0,0.0,42,9,18.57142857,11.3703876,2.807354922,3222,4646,2,0,0,157,0.6934997848,1,2093,0.000955566173,0.4095068632,1.748792271,1
gAAAAABlHALRjW8pTXXNo5eHZ2eyX6Yrb8ArKPv48gwWfclV1qxyPuabXDg2f4LwYzUR7cFtDu7nfZTEx71FVXnOEncqaPSPwA==,0,1,0.0,0.0,1.0,13,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28,56,0,0,0,77,0.5,1,591,0.0,0.3333333333,1.0,1
gAAAAABlHALRfYw-Mls5u-QKC3AnuiLFLoCZqRAOUTe0LEozqVcFOSjh84udggjin4S0tpPEZ5f3zv1iH89vq-kTWduE6Ap52w==,27,0,179.1481481,64.11142136,1.0,696,3.62962963,0.0,2.814814815,0.1851851852,1.0,0.1111111111,1.0,0.2962962963,0.07407407407,0.03703703704,0.7407407407,3,0.001524390244,2.7,0.0,2530215,600,1054579.0,647604.8237,7616.403889,0,0,0.0,0.0,2530215,600,1054579.0,647604.8237,4.700439718,335,191,39,0,0,112,1.753926702,1,2600,0.015,0.6368821293,1.999994971,1
gAAAAABlHALRa3Ul4MN8qDwyD7SsQRAtT6v6gAzAPAfcZjSrwBx0CqIIvKy-ez2fmgpReg1aSk6-RpWjYDX-Rnp6S-R6MdPhsQ==,0,4,0.0,0.0,0.0,67,0.0,1.0,6.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,119.25,1,0.0005081300813,1.0,0.0,4913242,2013558,3055513.333,1612810.101,2546.261111,4913242,2013558,3055513.333,1612810.101,0,0,0.0,0.0,1.584962501,179,16,2,0,0,11,11.1875,1,1297,0.001542020046,0.9179487179,1.999997651,1
gAAAAABlHALR5t8GcvhVKUzfT9fc12BU59gA6943Kxjl1qAE4qcMbyGbZjsPTrxJ-rB__YL8nuAkyzp-lalBvv_YqrcgVNiqAQ==,1,0,302.0,0.0,1.0,35,2.0,0.0,6.0,8.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,74,174,0,0,0,33,0.4252873563,1,1456,0.0,0.2983870968,1.0,1
gAAAAABlHALRryUbxIR2KrimOJgUmBZ-tEr59m5uw7LkXCL81_nxBs7b4joVbJllQ7SKzsBbYLi3qArud6yjdY_z0rBcPfGZ_g==,0,14,0.0,0.0,0.5714285714,227,3.071428571,1.0,3.5,1.0,0.6428571429,0.4285714286,0.8571428571,0.0,0.0,0.0,11.78571429,1,0.0005081300813,1.166666667,0.0,3788719,120623,1643681.462,1222915.251,5935.516389,3788719,120623,1643681.462,1222915.251,0,0,0.0,0.0,3.700439718,4049,562,45,0,0,135,7.204626335,1,1636,0.02750611247,0.878117545,1.999997802,1
gAAAAABlHALRX0glDiCZqPISQNiTifI0kVdRYoESWJj1WbaqPrN-hUjqaFzESuKE1sLo_PAEIWPQcyjb9iB06GIleP1Zt5rFfg==,3,0,275.3333333,2.867441756,1.0,90,1.333333333,0.0,9.666666667,0.0,1.666666667,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0005081300813,1.5,0.3333333333,10144583,10143941,10144262.0,453.9625535,5635.701111,0,0,0.0,0.0,10144583,10143941,10144262.0,453.9625535,1.0,441,1078,8,0,0,46,0.4090909091,1,3653,0.002189980838,0.2903225806,0.03982128517,1
gAAAAABlHALRSdDeOGZoqqFg73tssuUwM7cHIgm6DiI72UvkRz4nWtXsYSVUmHiVMW9BgfbUapnAgpzWVV7yoYgHs3WaQu_kkQ==,1,0,235.0,0.0,0.0,49,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58,40,0,0,0,39,1.45,1,4048,0.0,0.5918367347,1.0,1
gAAAAABlHALRgZwpZMblphEvMy1i1yxJNQezn8aBUz3crBV2omuOr10hu9NVnd-QmDzTuT1d5jizDTcSGGx_V4-uY2Y6gZ53oA==,1,0,76.0,0.0,1.0,7,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36,243,5,0,0,0,0.1481481481,1,4138,0.001208313195,0.1290322581,1.0,1
gAAAAABlHALR775NRX-VF3pWIYD9GcKQtiyeIgxXForunCu8Yg64VtNSgVrbv_YjwXxeuq35plNYICj8WfT42WrfPydupU8DlQ==,0,31,0.0,0.0,0.1935483871,589,4.322580645,1.0,1.903225806,1.0,0.1935483871,0.1290322581,1.0,0.0,0.0,0.0,14.12903226,1,0.0005081300813,1.631578947,0.0,16347916,10824,4140912.5,6038981.875,34507.60417,16347916,10824,4140912.5,6038981.875,0,0,0.0,0.0,4.906890596,2158,3,16,0,0,95,719.3333333,1,3494,0.004579278764,0.9986117538,1.999999773,1
gAAAAABlHALR9NCvc1SJ1hxEEr90m7vxwnOZs09KT4a2iYO6YRqcbzJkC7c3Ss3KcYuAZw26LuuRJIGo_0mT7FmN2_wM6QRlgA==,1,0,178.0,0.0,1.0,22,3.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11781,12681,17,0,0,151,0.9290276792,1,1069,0.01590271282,0.4816041207,1.0,1
gAAAAABlHALRBVkmzbwu5F8RtPUqXgeKf3_YQIWKPl3QsNbd91jBNSgFtv7Qq-c2XjPwvzQPBSIjGvTDu6WtyxflI1HxvMXiGQ==,0,3,0.0,0.0,0.3333333333,69,0.3333333333,1.0,0.0,1.0,0.3333333333,0.3333333333,1.0,0.0,0.0,0.0,1.666666667,1,0.0005081300813,1.0,0.0,6731997,852322,3792159.5,4157558.064,2106.755278,6731997,852322,3792159.5,4157558.064,0,0,0.0,0.0,1.0,832,10,5,0,0,103,83.2,1,3150,0.001587301587,0.9881235154,1.999999561,1
gAAAAABlHALRq7CQU8J2oADzQhxWc_pvUmLToI9Kxn_r7YPpjnKkTlb8pw8wRmlS7On6H9lzoCjNAV9t6yabsOWZlPA_M17ivw==,1,0,41.0,0.0,0.0,10,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0005081300813,1.0,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,639,589,26,0,0,17,1.084889643,1,605,0.04297520661,0.5203583062,1.0,1
gAAAAABlHALRo5iNTzXvWNqGdF1O3JtzpyRbySqCWYnscZYJ5p1GQPz0biKulRM1Z2aB9ABxLcfL_Znc2oUP_Iv3ljmkbpZm1w==,0,12,0.0,0.0,0.5,198,4.75,1.0,3.916666667,0.8333333333,0.5,0.5833333333,1.0,0.0,0.0,0.0,10.25,1,0.0005081300813,1.0,0.0,11217598,1177199,6372654.364,3866155.191,19471.99944,11217598,1177199,6372654.364,3866155.191,0,0,0.0,0.0,3.459431619,562,213,2,0,0,155,2.638497653,1,718,0.00278551532,0.7251612903,1.999999147,1
